Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
000030541,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030542,00000258,false,0,2,44,44,00,00,00,00,00,00
000030543,00000302,false,0,7,FF,FF,BC,80,FC,FF,FF,00
000030544,00000206,false,0,8,AD,2A,5F,FF,FF,FF,FF,FF
000030545,00000199,false,0,6,FF,FF,9A,7E,FF,3F,00,00
000030546,0000019A,false,0,6,FF,FF,A7,7E,FF,3F,00,00
000030547,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030548,0000019F,false,0,6,FF,FF,03,80,FF,2F,00,00
000030549,000000A5,false,0,8,80,F4,FF,F7,7F,00,00,C1
000030550,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030551,000000D9,false,0,8,CC,F4,00,10,00,F0,7F,C0
000030552,000000F3,false,0,8,E2,04,00,FF,F0,C0,FF,FF
000030553,000000EF,false,0,8,DC,F4,00,7D,21,FE,7C,FF
000030554,000001A1,false,0,5,7C,CB,00,00,8A,00,00,00
000030555,00000197,false,0,4,0A,09,0E,C0,00,00,00,00
000030556,00000100,false,0,8,45,F8,7F,C0,5D,AD,87,70
000030557,000001EE,false,0,2,00,FC,00,00,00,00,00,00
000030558,000002C5,false,0,7,0A,F9,00,60,06,20,CA,00
000030559,0000036E,false,0,5,3C,FE,FE,FF,14,00,00,00
000030560,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030561,0000015F,false,0,8,76,F5,00,7D,00,EE,00,7D
000030562,000000D9,false,0,8,CD,FA,00,10,00,F0,7F,C0
000030563,000000F3,false,0,8,E3,0A,00,FF,F0,C0,FF,FF
000030564,000000EF,false,0,8,DD,FA,00,7D,21,FE,7C,FF
000030565,000001A1,false,0,5,C6,C8,00,00,8A,00,00,00
000030566,00000197,false,0,4,05,03,0E,C0,00,00,00,00
000030567,00000100,false,0,8,A3,F5,7F,C0,5D,AD,87,70
000030568,00000201,false,0,8,5C,E3,5C,E3,FF,FF,FF,FF
000030569,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030570,0000036F,false,0,5,48,F4,FE,FF,14,00,00,00
000030571,0000015F,false,0,8,77,FB,00,7D,00,EE,00,7D
000030572,000007BD,false,0,8,00,00,00,C0,FF,C0,01,00
000030573,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000030574,00000163,false,0,8,FF,FF,0F,25,FF,FF,FF,FF
000030575,00000173,false,0,8,E8,F6,00,0E,30,00,DE,10
000030576,00000100,false,0,8,44,F6,7F,C0,5D,AD,87,70
000030577,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F0,A4
000030578,000000A9,false,0,8,50,78,00,90,F1,00,00,FF
000030579,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030580,00000258,false,0,2,44,44,00,00,00,00,00,00
000030581,000003FD,false,0,5,93,02,00,00,FF,00,00,00
000030582,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000030583,00000212,false,0,8,77,F1,F9,FF,FF,FF,FF,FF
000030584,00000199,false,0,6,FF,FF,AE,7E,FF,3F,00,00
000030585,0000019A,false,0,6,FF,FF,7F,7E,FF,3F,00,00
000030586,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030587,0000019F,false,0,6,FF,FF,0B,80,FF,2F,00,00
000030588,000002BB,false,0,5,48,FA,00,00,F2,00,00,00
000030589,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000030590,000002F5,false,0,8,60,0F,00,20,22,0A,06,10
000030591,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000030592,000000A5,false,0,8,DC,FB,FF,F7,7F,00,00,C1
000030593,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030594,000000D9,false,0,8,90,FB,00,10,00,F0,7F,C0
000030595,000000EF,false,0,8,80,FB,00,7D,21,FE,7C,FF
000030596,000000F3,false,0,8,BE,0B,00,FF,F0,C0,FF,FF
000030597,000001A1,false,0,5,E1,CA,00,00,8A,00,00,00
000030598,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000030599,00000100,false,0,8,19,F7,7F,C0,5D,AD,87,70
000030600,000002A1,false,0,5,80,58,02,00,F2,00,00,00
000030601,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030602,0000015F,false,0,8,F9,FC,00,7D,00,EE,00,7D
000030603,00000197,false,0,4,8F,04,0E,C0,00,00,00,00
000030604,00000100,false,0,8,45,F8,7F,C0,5D,AD,87,70
000030605,00000397,false,0,7,00,2A,00,54,14,77,01,00
000030606,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030607,00000258,false,0,2,44,44,00,00,00,00,00,00
000030608,00000302,false,0,7,FF,FF,BC,80,FC,FF,FF,00
000030609,00000206,false,0,8,C4,2E,5F,FF,FF,FF,FF,FF
000030610,00000199,false,0,6,FF,FF,B8,7E,FF,3F,00,00
000030611,0000019A,false,0,6,FF,FF,A7,7E,FF,3F,00,00
000030612,00000112,false,0,8,F7,1F,52,0F,60,73,25,62
000030613,0000019F,false,0,6,FF,FF,F2,7F,FF,2F,00,00
000030614,000000A5,false,0,8,52,FC,FF,F7,7F,00,00,C1
000030615,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030616,000000D9,false,0,8,1E,FC,00,10,00,F0,7F,C0
000030617,000000F3,false,0,8,30,0C,00,FF,F0,C0,FF,FF
000030618,000000EF,false,0,8,0E,FC,00,7D,21,FE,7C,FF
000030619,000001A1,false,0,5,88,CC,00,00,8A,00,00,00
000030620,00000100,false,0,8,18,F9,7F,C0,5D,AD,87,70
000030621,0000012F,false,0,8,30,26,86,1B,F1,35,30,00
000030622,000002B0,false,0,6,3B,45,06,C7,FF,FF,00,00
000030623,000002A7,false,0,5,E6,F6,FE,FF,14,00,00,00
000030624,00000112,false,0,8,F7,1F,52,0F,60,73,25,62
000030625,0000015F,false,0,8,A4,FD,00,7D,00,EE,00,7D
000030626,000005E0,false,0,8,11,03,00,02,09,28,D5,01
000030627,00000100,false,0,8,FF,FA,7F,C0,5D,AD,87,70
000030628,0000038E,false,0,8,00,00,1F,1F,88,0A,77,F9
000030629,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030630,00000258,false,0,2,44,44,00,00,00,00,00,00
000030631,00000201,false,0,8,6C,E3,6C,E3,FF,FF,FF,FF
000030632,00000199,false,0,6,FF,FF,B8,7E,FF,3F,00,00
000030633,0000019A,false,0,6,FF,FF,89,7E,FF,3F,00,00
000030634,0000019F,false,0,6,FF,FF,02,80,FF,2F,00,00
000030635,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030636,000000C0,false,0,2,FD,40,00,00,00,00,00,00
000030637,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000030638,000000A5,false,0,8,0F,FD,FF,F7,7F,00,00,C1
000030639,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030640,000000D9,false,0,8,43,FD,00,10,00,F0,7F,C0
000030641,000000F3,false,0,8,6D,0D,00,FF,F0,C0,FF,FF
000030642,000000EF,false,0,8,53,FD,00,7D,21,FE,7C,FF
000030643,000001A1,false,0,5,AF,CE,00,00,8A,00,00,00
000030644,000007BD,false,0,8,01,2D,55,7F,49,58,58,00
000030645,000007BE,false,0,8,0C,41,04,68,00,00,00,00
000030646,00000197,false,0,4,00,05,0E,C0,00,00,00,00
000030647,00000100,false,0,8,A2,FB,7F,C0,5D,AD,87,70
000030648,000003B4,false,0,8,10,FF,71,F0,B9,FF,01,00
000030649,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030650,0000015F,false,0,8,43,FE,00,7D,00,EE,00,7D
000030651,00000100,false,0,8,2C,FC,7F,C0,5D,AD,87,70
000030652,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030653,00000258,false,0,2,44,44,00,00,00,00,00,00
000030654,00000302,false,0,7,FF,FF,BC,80,FC,FF,FF,00
000030655,00000206,false,0,8,C5,20,5F,FF,FF,FF,FF,FF
000030656,00000199,false,0,6,FF,FF,C2,7E,FF,3F,00,00
000030657,0000019A,false,0,6,FF,FF,93,7E,FF,3F,00,00
000030658,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030659,0000019F,false,0,6,FF,FF,F9,7F,FF,2F,00,00
000030660,000000A5,false,0,8,E8,FE,FF,F7,7F,00,00,C1
000030661,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030662,000000D9,false,0,8,A4,FE,00,10,00,F0,7F,C0
000030663,000000F3,false,0,8,8A,0E,00,FF,F0,C0,FF,FF
000030664,000000EF,false,0,8,B4,FE,00,7D,21,FE,7C,FF
000030665,000001A1,false,0,5,C7,C1,00,00,8A,00,00,00
000030666,00000100,false,0,8,71,FD,7F,C0,5D,AD,87,70
000030667,000002C5,false,0,7,CA,F2,00,60,06,20,CA,00
000030668,000002CA,false,0,2,80,81,00,00,00,00,00,00
000030669,000002F7,false,0,6,0E,D8,49,09,11,F1,00,00
000030670,000002F8,false,0,8,0B,33,01,17,57,E5,07,F5
000030671,00000356,false,0,8,70,F0,06,FF,FF,FF,FF,FF
000030672,00000393,false,0,4,FE,32,FE,FD,00,00,00,00
000030673,0000036E,false,0,5,87,F4,FE,FF,14,00,00,00
000030674,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030675,0000015F,false,0,8,42,F0,00,7D,00,EE,00,7D
000030676,00000197,false,0,4,8C,06,0E,C0,00,00,00,00
000030677,00000100,false,0,8,96,FE,7F,C0,5D,AD,87,70
000030678,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030679,00000258,false,0,2,44,44,00,00,00,00,00,00
000030680,00000199,false,0,6,FF,FF,AE,7E,FF,3F,00,00
000030681,0000019A,false,0,6,FF,FF,7F,7E,FF,3F,00,00
000030682,0000019F,false,0,6,FF,FF,FB,7F,FF,2F,00,00
000030683,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030684,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000030685,000000A5,false,0,8,E9,F0,FF,F7,7F,00,00,C1
000030686,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030687,000000D9,false,0,8,A5,F0,00,10,00,F0,7F,C0
000030688,00000100,false,0,8,FF,FA,7F,C0,5D,AD,87,70
000030689,000002F5,false,0,8,60,0F,00,20,22,0A,06,10
000030690,00000201,false,0,8,58,E4,58,E4,FF,FF,FF,FF
000030691,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030692,0000036F,false,0,5,07,F9,FE,FF,14,00,00,00
000030693,0000015F,false,0,8,91,F6,00,7D,00,EE,00,7D
000030694,000007BD,false,0,8,00,00,00,C0,FF,C0,01,00
000030695,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000030696,00000197,false,0,4,89,00,0E,C0,00,00,00,00
000030697,00000163,false,0,8,FF,FF,0E,25,FF,FF,FF,FF
000030698,00000173,false,0,8,0E,FB,00,0E,30,00,DE,10
000030699,00000100,false,0,8,A2,FB,7F,C0,5D,AD,87,70
000030700,000000A9,false,0,8,50,78,00,90,F1,00,00,FF
000030701,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F8,4C
000030702,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030703,00000258,false,0,2,44,44,00,00,00,00,00,00
000030704,000003FD,false,0,5,0F,0A,00,00,FF,00,00,00
000030705,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000030706,00000212,false,0,8,A5,F9,F9,FF,FF,FF,FF,FF
000030707,00000199,false,0,6,FF,FF,CC,7E,FF,3F,00,00
000030708,0000019A,false,0,6,FF,FF,75,7E,FF,3F,00,00
000030709,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030710,0000019F,false,0,6,FF,FF,17,80,FF,2F,00,00
000030711,000002BB,false,0,5,F3,F0,00,00,F2,00,00,00
000030712,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000030713,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000030714,000000A5,false,0,8,3A,F6,FF,F7,7F,00,00,C1
000030715,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030716,000000D9,false,0,8,76,F6,00,10,00,F0,7F,C0
000030717,000000EF,false,0,8,66,F6,00,7D,21,FE,7C,FF
000030718,000000F3,false,0,8,58,06,00,FF,F0,C0,FF,FF
000030719,000001A1,false,0,5,5A,C0,00,00,8A,00,00,00
000030720,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000030721,00000100,false,0,8,2C,FC,7F,C0,5D,AD,87,70
000030722,000002A1,false,0,5,80,58,02,00,F2,00,00,00
000030723,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030724,000002F5,false,0,8,60,0F,00,20,22,0A,06,10
000030725,0000015F,false,0,8,CC,F7,00,7D,00,EE,00,7D
000030726,00000100,false,0,8,71,FD,7F,C0,5D,AD,87,70
000030727,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030728,00000258,false,0,2,44,44,00,00,00,00,00,00
000030729,00000302,false,0,7,FF,FF,BC,80,FC,FF,FF,00
000030730,00000206,false,0,8,AC,24,5F,FF,FF,FF,FF,FF
000030731,00000199,false,0,6,FF,FF,B8,7E,FF,3F,00,00
000030732,0000019A,false,0,6,FF,FF,7F,7E,FF,3F,00,00
000030733,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030734,0000019F,false,0,6,FF,FF,F8,7F,FF,2F,00,00
000030735,000000A5,false,0,8,67,F7,FF,F7,7F,00,00,C1
000030736,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030737,000000D9,false,0,8,2B,F7,00,10,00,F0,7F,C0
000030738,000000F3,false,0,8,05,07,00,FF,F0,C0,FF,FF
000030739,000000EF,false,0,8,3B,F7,00,7D,21,FE,7C,FF
000030740,000001A1,false,0,5,7D,C2,00,00,8A,00,00,00
000030741,00000197,false,0,4,06,01,0E,C0,00,00,00,00
000030742,00000100,false,0,8,96,FE,7F,C0,5D,AD,87,70
000030743,0000012F,false,0,8,E2,2E,86,1B,F1,35,30,00
000030744,000002B0,false,0,6,3C,45,06,C7,FF,FF,00,00
000030745,000002A7,false,0,5,12,F1,FE,FF,14,00,00,00
000030746,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030747,0000015F,false,0,8,90,F8,00,7D,00,EE,00,7D
000030748,000005E0,false,0,8,11,03,00,07,09,28,D4,01
000030749,00000100,false,0,8,97,F0,7F,C0,5D,AD,87,70
000030750,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030751,00000258,false,0,2,44,44,00,00,00,00,00,00
000030752,00000201,false,0,8,67,E4,67,E4,FF,FF,FF,FF
000030753,00000199,false,0,6,FF,FF,AE,7E,FF,3F,00,00
000030754,0000019A,false,0,6,FF,FF,7F,7E,FF,3F,00,00
000030755,0000019F,false,0,6,FF,FF,09,80,FF,2F,00,00
000030756,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030757,000000C0,false,0,2,F2,40,00,00,00,00,00,00
000030758,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000030759,000000A5,false,0,8,3B,F8,FF,F7,7F,00,00,C1
000030760,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030761,000000D9,false,0,8,77,F8,00,10,00,F0,7F,C0
000030762,000000F3,false,0,8,59,08,00,FF,F0,C0,FF,FF
000030763,000000EF,false,0,8,67,F8,00,7D,21,FE,7C,FF
000030764,000001A1,false,0,5,14,C4,00,00,8A,00,00,00
000030765,00000100,false,0,8,CA,F1,7F,C0,5D,AD,87,70
000030766,00000201,false,0,8,6A,E4,6A,E4,FF,FF,FF,FF
000030767,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030768,000003B4,false,0,8,10,FF,71,F0,B9,FF,01,00
000030769,0000015F,false,0,8,CD,F9,00,7D,00,EE,00,7D
000030770,00000197,false,0,4,8A,02,0E,C0,00,00,00,00
000030771,00000100,false,0,8,2D,F2,7F,C0,5D,AD,87,70
000030772,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030773,00000258,false,0,2,44,44,00,00,00,00,00,00
000030774,00000302,false,0,7,FF,FF,BC,80,FC,FF,FF,00
000030775,00000206,false,0,8,F1,25,5F,FF,FF,FF,FF,FF
000030776,00000199,false,0,6,FF,FF,9A,7E,FF,3F,00,00
000030777,0000019A,false,0,6,FF,FF,7F,7E,FF,3F,00,00
000030778,0000019F,false,0,6,FF,FF,02,80,FF,2F,00,00
000030779,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030780,000000A5,false,0,8,66,F9,FF,F7,7F,00,00,C1
000030781,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030782,000000D9,false,0,8,2A,F9,00,10,00,F0,7F,C0
000030783,000000F3,false,0,8,04,09,00,FF,F0,C0,FF,FF
000030784,000000EF,false,0,8,3A,F9,00,7D,21,FE,7C,FF
000030785,000001A1,false,0,5,33,C6,00,00,8A,00,00,00
000030786,00000100,false,0,8,70,F3,7F,C0,5D,AD,87,70
000030787,000002C5,false,0,7,C0,FA,00,60,06,20,CA,00
000030788,0000036E,false,0,5,C8,F9,FE,FF,14,00,00,00
000030789,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030790,0000015F,false,0,8,2A,FA,00,7D,00,EE,00,7D
000030791,00000100,false,0,8,FE,F4,7F,C0,5D,AD,87,70
000030792,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030793,00000258,false,0,2,44,44,00,00,00,00,00,00
000030794,00000199,false,0,6,FF,FF,A4,7E,FF,3F,00,00
000030795,0000019A,false,0,6,FF,FF,9D,7E,FF,3F,00,00
000030796,0000019F,false,0,6,FF,FF,01,80,FF,2F,00,00
000030797,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030798,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000030799,000000A5,false,0,8,81,FA,FF,F7,7F,00,00,C1
000030800,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030801,000000D9,false,0,8,CD,FA,00,10,00,F0,7F,C0
000030802,000000F3,false,0,8,E3,0A,00,FF,F0,C0,FF,FF
000030803,00000304,false,0,6,FF,FF,C6,38,FF,FF,00,00
000030804,000000EF,false,0,8,DD,FA,00,7D,21,FE,7C,FF
000030805,000001A1,false,0,5,C6,C8,00,00,8A,00,00,00
000030806,00000197,false,0,4,05,03,0E,C0,00,00,00,00
000030807,00000100,false,0,8,A3,F5,7F,C0,5D,AD,87,70
000030808,00000201,false,0,8,77,E4,77,E4,FF,FF,FF,FF
000030809,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030810,00000272,false,0,8,BD,F4,01,11,FF,FF,FF,FF
000030811,00000239,false,0,8,81,A8,45,00,00,FF,FF,FF
000030812,0000015F,false,0,8,77,FB,00,7D,00,EE,00,7D
000030813,000007BD,false,0,8,00,00,00,C0,FF,C0,01,00
000030814,00000239,false,0,8,31,8F,45,00,00,FF,FF,FF
000030815,00000201,false,0,8,53,E5,53,E5,FF,FF,FF,FF
000030816,000002F5,false,0,8,60,0F,00,20,21,0A,06,10
000030817,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030818,0000036F,false,0,5,F3,FE,FE,FF,14,00,00,00
000030819,0000015F,false,0,8,1F,F1,00,7D,00,EE,00,7D
000030820,000007BD,false,0,8,00,00,00,C0,FF,C0,01,00
000030821,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000030822,00000163,false,0,8,FF,FF,0F,25,FF,FF,FF,FF
000030823,00000173,false,0,8,66,F1,00,0E,30,00,DE,10
000030824,00000100,false,0,8,CA,F1,7F,C0,5D,AD,87,70
000030825,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F1,B9
000030826,000000A9,false,0,8,50,78,00,90,F1,00,00,FF
000030827,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030828,00000258,false,0,2,44,44,00,00,00,00,00,00
000030829,000003FD,false,0,5,0E,03,00,00,FF,00,00,00
000030830,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000030831,00000201,false,0,8,56,E5,56,E5,FF,FF,FF,FF
000030832,00000199,false,0,6,FF,FF,AE,7E,FF,3F,00,00
000030833,0000019A,false,0,6,FF,FF,75,7E,FF,3F,00,00
000030834,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030835,0000019F,false,0,6,FF,FF,03,80,FF,2F,00,00
000030836,00000212,false,0,8,90,F2,F9,FF,FF,FF,FF,FF
000030837,000002BB,false,0,5,20,F5,00,00,F2,00,00,00
000030838,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000030839,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000030840,000000A5,false,0,8,B4,F1,FF,F7,7F,00,00,C1
000030841,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030842,000000D9,false,0,8,F8,F1,00,10,00,F0,7F,C0
000030843,000000EF,false,0,8,E8,F1,00,7D,21,FE,7C,FF
000030844,000000F3,false,0,8,D6,01,00,FF,F0,C0,FF,FF
000030845,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000030846,000001A1,false,0,5,89,C5,00,00,8A,00,00,00
000030847,00000197,false,0,4,83,0C,0E,C0,00,00,00,00
000030848,00000100,false,0,8,2D,F2,7F,C0,5D,AD,87,70
000030849,000002A1,false,0,5,80,58,02,00,F2,00,00,00
000030850,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030851,000002F5,false,0,8,60,0F,00,20,21,0A,06,10
000030852,0000015F,false,0,8,F8,F2,00,7D,00,EE,00,7D
000030853,00000100,false,0,8,70,F3,7F,C0,5D,AD,87,70
000030854,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030855,00000258,false,0,2,44,44,00,00,00,00,00,00
000030856,00000302,false,0,7,FF,FF,BC,80,FC,FF,FF,00
000030857,00000206,false,0,8,4A,29,5F,FF,FF,FF,FF,FF
000030858,00000199,false,0,6,FF,FF,AE,7E,FF,3F,00,00
000030859,0000019A,false,0,6,FF,FF,9D,7E,FF,3F,00,00
000030860,0000019F,false,0,6,FF,FF,01,80,FF,2F,00,00
000030861,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030862,000000A5,false,0,8,53,F2,FF,F7,7F,00,00,C1
000030863,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030864,000000D9,false,0,8,1F,F2,00,10,00,F0,7F,C0
000030865,000000F3,false,0,8,31,02,00,FF,F0,C0,FF,FF
000030866,000000EF,false,0,8,0F,F2,00,7D,21,FE,7C,FF
000030867,000001A1,false,0,5,AE,C7,00,00,8A,00,00,00
000030868,00000459,false,0,8,D0,40,65,88,61,DF,1B,8B
000030869,00000100,false,0,8,FE,F4,7F,C0,5D,AD,87,70
000030870,0000012F,false,0,8,6D,27,86,1B,F1,35,30,00
000030871,000002B0,false,0,6,3B,45,06,C7,FF,FF,00,00
000030872,000002A7,false,0,5,A9,FB,FE,FF,14,00,00,00
000030873,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030874,0000015F,false,0,8,A5,F3,00,7D,00,EE,00,7D
000030875,00000197,false,0,4,0C,0D,0E,C0,00,00,00,00
000030876,00000100,false,0,8,A3,F5,7F,C0,5D,AD,87,70
000030877,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030878,00000258,false,0,2,44,44,00,00,00,00,00,00
000030879,00000201,false,0,8,63,E5,63,E5,FF,FF,FF,FF
000030880,00000199,false,0,6,FF,FF,B8,7E,FF,3F,00,00
000030881,0000019A,false,0,6,FF,FF,93,7E,FF,3F,00,00
000030882,0000019F,false,0,6,FF,FF,03,80,FF,2F,00,00
000030883,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030884,000000C0,false,0,2,F6,40,00,00,00,00,00,00
000030885,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000030886,000000A5,false,0,8,0E,F3,FF,F7,7F,00,00,C1
000030887,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030888,000000D9,false,0,8,42,F3,00,10,00,F0,7F,C0
000030889,000000F3,false,0,8,6C,03,00,FF,F0,C0,FF,FF
000030890,00000510,false,0,8,40,10,20,00,00,00,00,00
000030891,000000EF,false,0,8,52,F3,00,7D,21,FE,7C,FF
000030892,000001A1,false,0,5,5B,C9,00,00,8A,00,00,00
000030893,000007BE,false,0,8,00,C0,FA,1C,02,00,00,00
000030894,00000300,false,0,8,1B,3A,59,96,65,59,96,65
000030895,00000100,false,0,8,44,F6,7F,C0,5D,AD,87,70
000030896,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030897,000003B4,false,0,8,10,FF,71,F0,B9,FF,01,00
000030898,0000015F,false,0,8,2B,F4,00,7D,00,EE,00,7D
000030899,00000100,false,0,8,19,F7,7F,C0,5D,AD,87,70
000030900,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030901,00000258,false,0,2,44,44,00,00,00,00,00,00
000030902,00000302,false,0,7,FF,FF,BC,80,FC,FF,FF,00
000030903,00000206,false,0,8,AD,2A,5F,FF,FF,FF,FF,FF
000030904,00000199,false,0,6,FF,FF,A4,7E,FF,3F,00,00
000030905,0000019A,false,0,6,FF,FF,89,7E,FF,3F,00,00
000030906,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030907,0000019F,false,0,6,FF,FF,F8,7F,FF,2F,00,00
000030908,000000A5,false,0,8,80,F4,FF,F7,7F,00,00,C1
000030909,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030910,000000D9,false,0,8,CC,F4,00,10,00,F0,7F,C0
000030911,000000F3,false,0,8,E2,04,00,FF,F0,C0,FF,FF
000030912,000000EF,false,0,8,DC,F4,00,7D,21,FE,7C,FF
000030913,000001A1,false,0,5,7C,CB,00,00,8A,00,00,00
000030914,00000197,false,0,4,80,0E,0E,C0,00,00,00,00
000030915,00000100,false,0,8,45,F8,7F,C0,5D,AD,87,70
000030916,00000397,false,0,7,00,2B,00,54,14,77,01,00
000030917,000002C5,false,0,7,8C,F3,00,60,06,20,CA,00
000030918,0000036E,false,0,5,3C,FE,FE,FF,14,00,00,00
000030919,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030920,0000015F,false,0,8,76,F5,00,7D,00,EE,00,7D
000030921,00000100,false,0,8,18,F9,7F,C0,5D,AD,87,70
000030922,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000030923,00000258,false,0,2,44,44,00,00,00,00,00,00
000030924,00000199,false,0,6,FF,FF,9A,7E,FF,3F,00,00
000030925,0000019A,false,0,6,FF,FF,89,7E,FF,3F,00,00
000030926,0000019F,false,0,6,FF,FF,01,80,FF,2F,00,00
000030927,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030928,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000030929,000000A5,false,0,8,DD,F5,FF,F7,7F,00,00,C1
000030930,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000030931,000000D9,false,0,8,91,F5,00,10,00,F0,7F,C0
000030932,000000F3,false,0,8,BF,05,00,FF,F0,C0,FF,FF
000030933,00000304,false,0,6,FF,FF,C6,38,FF,FF,00,00
000030934,000000EF,false,0,8,81,F5,00,7D,21,FE,7C,FF
000030935,000001A1,false,0,5,15,CD,00,00,8A,00,00,00
000030936,00000100,false,0,8,FF,FA,7F,C0,5D,AD,87,70
000030937,00000201,false,0,8,73,E5,73,E5,FF,FF,FF,FF
000030938,00000112,false,0,8,F7,1F,53,0F,60,73,25,62
000030939,00000239,false,0,8,31,8F,45,00,00,FF,FF,FF
000030940,000002BB,false,0,5,48,FA,00,00,F2,00,00,00
