Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
000002080,00000258,false,0,2,44,44,00,00,00,00,00,00
000002081,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000002082,00000201,false,0,8,C2,65,C2,65,FF,FF,FF,FF
000002083,0000015F,false,0,8,F8,F2,00,7D,00,EE,00,7D
000002084,000002B0,false,0,6,43,4D,05,C8,FF,FF,00,00
000002085,000000A5,false,0,8,0E,F3,FF,F7,7F,00,00,C1
000002086,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002087,000000D9,false,0,8,AA,F3,00,10,00,F0,7F,C8
000002088,000000F3,false,0,8,6C,03,00,FF,F0,C0,FF,FF
000002089,00000112,false,0,8,4D,20,CD,0E,3A,72,85,5F
000002090,00000100,false,0,8,D6,F3,7F,C0,5D,69,87,70
000002091,00000206,false,0,8,80,29,5C,FF,FF,FF,FF,FF
000002092,000000EF,false,0,8,0F,F2,00,7D,21,FE,7C,FF
000002093,000001A1,false,0,5,5B,C9,00,00,8A,00,00,00
000002094,000003D2,false,0,2,F3,FF,00,00,00,00,00,00
000002095,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000002096,00000173,false,0,8,52,F4,00,0E,30,00,DE,10
000002097,00000112,false,0,8,4D,20,CD,0E,3A,72,85,5F
000002098,000001FA,false,0,8,41,65,45,F0,4A,4B,49,4A
000002099,00000100,false,0,8,58,F4,7F,C0,5D,69,87,70
000002100,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000002101,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000002102,0000019F,false,0,6,FF,FF,0A,80,FF,2F,00,00
000002103,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002104,00000258,false,0,2,44,44,00,00,00,00,00,00
000002105,0000036F,false,0,5,BC,F3,FE,FF,14,00,00,00
000002106,0000015F,false,0,8,A5,F3,00,7D,00,EE,00,7D
000002107,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000002108,000000A5,false,0,8,80,F4,FF,F7,7F,00,00,C1
000002109,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002110,000000D9,false,0,8,24,F4,00,10,00,F0,7F,C8
000002111,000000F3,false,0,8,E2,04,00,FF,F0,C0,FF,FF
000002112,00000112,false,0,8,4D,20,CD,0E,3A,72,85,5F
000002113,00000197,false,0,4,83,0C,0E,C0,00,00,00,00
000002114,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000002115,0000019F,false,0,6,FF,FF,13,80,FF,2F,00,00
000002116,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002117,00000258,false,0,2,44,44,00,00,00,00,00,00
000002118,0000036F,false,0,5,F2,F7,FE,FF,14,00,00,00
000002119,0000015F,false,0,8,76,F5,00,7D,00,EE,00,7D
000002120,000000A5,false,0,8,3A,F6,FF,F7,7F,00,00,C1
000002121,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002122,000000D9,false,0,8,9E,F6,00,10,00,F0,7F,C8
000002123,000000F3,false,0,8,58,06,00,FF,F0,C0,FF,FF
000002124,00000112,false,0,8,4C,20,CD,0E,3A,72,85,5F
000002125,0000012F,false,0,8,8A,24,86,1B,F1,35,30,00
000002126,00000100,false,0,8,BE,F9,7F,C0,5D,69,87,70
000002127,000000C0,false,0,2,FD,40,00,00,00,00,00,00
000002128,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000002129,000000EF,false,0,8,81,F5,00,7D,21,FE,7C,FF
000002130,000007BD,false,0,8,10,00,00,00,00,00,00,00
000002131,000001A1,false,0,5,5A,C0,00,00,8A,00,00,00
000002132,000000A9,false,0,8,C0,78,00,90,F1,00,00,FF
000002133,00000112,false,0,8,4C,20,CD,0E,3A,72,85,5F
000002134,00000100,false,0,8,59,FA,7F,C0,5D,69,87,70
000002135,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000002136,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000002137,0000019F,false,0,6,FF,FF,F4,7F,FF,2F,00,00
000002138,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002139,00000258,false,0,2,44,44,00,00,00,00,00,00
000002140,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000002141,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000002142,0000015F,false,0,8,91,F6,00,7D,00,EE,00,7D
000002143,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000002144,000000A5,false,0,8,67,F7,FF,F7,7F,00,00,C1
000002145,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002146,000000D9,false,0,8,C3,F7,00,10,00,F0,7F,C8
000002147,000000F3,false,0,8,05,07,00,FF,F0,C0,FF,FF
000002148,00000112,false,0,8,4C,20,CD,0E,3A,72,85,5F
000002149,00000197,false,0,4,8F,04,0E,C0,00,00,00,00
000002150,00000100,false,0,8,04,FB,7F,C0,5D,69,87,70
000002151,000002BB,false,0,5,D4,F2,00,00,F2,00,00,00
000002152,000002E8,false,0,8,C0,18,C5,FF,FF,F4,FE,02
000002153,000003B4,false,0,8,10,FF,71,F0,BA,FF,01,00
000002154,000003FD,false,0,5,41,0E,00,00,FF,00,00,00
000002155,00000108,false,0,8,E3,7D,FF,51,48,F2,FF,FF
000002156,00000206,false,0,8,3A,2B,5C,FF,FF,FF,FF,FF
000002157,00000212,false,0,8,2A,F0,F9,FF,FF,FF,FF,FF
000002158,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000002159,000000EF,false,0,8,66,F6,00,7D,21,FE,7C,FF
000002160,000002C5,false,0,7,5B,F6,00,20,06,20,CA,00
000002161,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000002162,000001A1,false,0,5,7D,C2,00,00,8A,00,00,00
000002163,0000032B,false,0,8,FF,FF,FF,FF,FF,FF,00,FF
000002164,00000331,false,0,8,FF,FF,FF,EF,7F,FE,F7,FF
000002165,000003E9,false,0,8,08,52,21,C1,07,00,00,C1
000002166,00000112,false,0,8,4C,20,CD,0E,3A,72,85,5F
000002167,00000100,false,0,8,8A,FC,7F,C0,5D,69,87,70
000002168,000002A7,false,0,5,5D,FC,FE,FF,14,00,00,00
000002169,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000002170,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000002171,0000019F,false,0,6,FF,FF,F9,7F,FF,2F,00,00
000002172,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002173,00000258,false,0,2,44,44,00,00,00,00,00,00
000002174,00000201,false,0,8,61,66,61,66,FF,FF,FF,FF
000002175,0000015F,false,0,8,CC,F7,00,7D,00,EE,00,7D
000002176,000002B0,false,0,6,43,4D,05,C8,FF,FF,00,00
000002177,00000301,false,0,7,FF,FF,FF,7F,FF,FF,CF,00
000002178,000000A5,false,0,8,3B,F8,FF,F7,7F,00,00,C1
000002179,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002180,000000D9,false,0,8,9F,F8,00,10,00,F0,7F,C8
000002181,000000F3,false,0,8,59,08,00,FF,F0,C0,FF,FF
000002182,00000112,false,0,8,4C,20,CD,0E,3A,72,85,5F
000002183,00000100,false,0,8,D7,FD,7F,C0,5D,69,87,70
000002184,000000EF,false,0,8,3B,F7,00,7D,21,FE,7C,FF
000002185,000001A1,false,0,5,14,C4,00,00,8A,00,00,00
000002186,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000002187,00000173,false,0,8,3A,FE,00,0E,30,00,DE,10
000002188,00000112,false,0,8,4C,20,CD,0E,3A,72,85,5F
000002189,00000197,false,0,4,00,05,0E,C0,00,00,00,00
000002190,00000100,false,0,8,30,FE,7F,C0,5D,69,87,70
000002191,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000002192,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000002193,0000019F,false,0,6,FF,FF,02,80,FF,2F,00,00
000002194,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002195,00000258,false,0,2,44,44,00,00,00,00,00,00
000002196,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000002197,0000015F,false,0,8,90,F8,00,7D,00,EE,00,7D
000002198,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000002199,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000002200,000000A5,false,0,8,66,F9,FF,F7,7F,00,00,C1
000002201,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002202,000000D9,false,0,8,C2,F9,00,10,00,F0,7F,C8
000002203,000000F3,false,0,8,04,09,00,FF,F0,C0,FF,FF
000002204,00000112,false,0,8,4D,20,CE,0E,3A,72,85,5F
000002205,000001E1,false,0,6,FB,F1,04,FF,FF,FF,00,00
000002206,00000100,false,0,8,31,F0,7F,C0,5D,69,87,70
000002207,00000314,false,0,3,11,02,FF,00,00,00,00,00
000002208,00000272,false,0,8,D4,F0,01,11,FF,FF,FF,FF
000002209,00000206,false,0,8,B4,2C,5C,FF,FF,FF,FF,FF
000002210,000000EF,false,0,8,67,F8,00,7D,21,FE,7C,FF
000002211,000001A1,false,0,5,33,C6,00,00,8A,00,00,00
000002212,00000112,false,0,8,4D,20,CE,0E,3A,72,85,5F
000002213,00000239,false,0,8,71,90,2A,4E,01,FF,FF,FF
000002214,00000100,false,0,8,6C,F1,7F,C0,5D,69,87,70
000002215,0000036E,false,0,5,3D,F7,FE,FF,14,00,00,00
000002216,00000199,false,0,6,FF,FF,91,7E,FF,3F,00,00
000002217,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000002218,0000019F,false,0,6,FF,FF,09,80,FF,2F,00,00
000002219,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002220,00000258,false,0,2,44,44,00,00,00,00,00,00
000002221,0000015F,false,0,8,CD,F9,00,7D,00,EE,00,7D
000002222,00000397,false,0,7,00,2A,00,57,14,77,01,00
000002223,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000002224,000000A5,false,0,8,81,FA,FF,F7,7F,00,00,C1
000002225,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002226,000000D9,false,0,8,25,FA,00,10,00,F0,7F,C8
000002227,000000F3,false,0,8,E3,0A,00,FF,F0,C0,FF,FF
000002228,00000112,false,0,8,4D,20,CE,0E,3A,72,85,5F
000002229,00000197,false,0,4,8C,06,0E,C0,00,00,00,00
000002230,00000100,false,0,8,8B,F2,7F,C0,5D,69,87,70
000002231,000002F5,false,0,8,60,0F,A0,20,22,0A,06,10
000002232,00000201,false,0,8,6C,66,6C,66,FF,FF,FF,FF
000002233,000000EF,false,0,8,3A,F9,00,7D,21,FE,7C,FF
000002234,000001A1,false,0,5,C6,C8,00,00,8A,00,00,00
000002235,00000112,false,0,8,4D,20,CE,0E,3A,72,85,5F
000002236,00000100,false,0,8,D6,F3,7F,C0,5D,69,87,70
000002237,00000199,false,0,6,FF,FF,A5,7E,FF,3F,00,00
000002238,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000002239,0000019F,false,0,6,FF,FF,08,80,FF,2F,00,00
000002240,00000100,false,0,8,E2,F6,7F,C0,5D,69,87,70
000002241,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F6,EA
000002242,000002BB,false,0,5,21,FC,00,00,F2,00,00,00
000002243,000003FD,false,0,5,DD,06,00,00,FF,00,00,00
000002244,00000108,false,0,8,E3,7D,FF,51,48,F2,FF,FF
000002245,00000201,false,0,8,FE,66,FE,66,FF,FF,FF,FF
000002246,00000212,false,0,8,A4,F7,F9,FF,FF,FF,FF,FF
000002247,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000002248,000000EF,false,0,8,80,FB,00,7D,21,FE,7C,FF
000002249,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000002250,000001A1,false,0,5,88,CC,00,00,8A,00,00,00
000002251,0000038E,false,0,8,00,00,0D,0D,99,09,10,F3
000002252,000002C5,false,0,7,9B,FD,00,20,06,20,CA,00
000002253,00000112,false,0,8,4C,20,CE,0E,3A,72,95,5F
000002254,00000432,false,0,8,4C,ED,10,B1,8A,FF,00,FF
000002255,00000100,false,0,8,BF,F7,7F,C0,5D,69,87,70
000002256,00000349,false,0,5,FE,FF,F4,1A,00,00,00,00
000002257,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000002258,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000002259,0000019F,false,0,6,FF,FF,1C,80,FF,2F,00,00
000002260,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002261,00000258,false,0,2,44,44,00,00,00,00,00,00
000002262,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000002263,00000201,false,0,8,00,67,00,67,FF,FF,FF,FF
000002264,0000015F,false,0,8,F9,FC,00,7D,00,EE,00,7D
000002265,000002B0,false,0,6,42,4D,05,C8,FF,FF,00,00
000002266,0000043C,false,0,8,FE,FE,FF,FF,FF,FF,FF,FF
000002267,000000A5,false,0,8,0F,FD,FF,F7,7F,00,00,C1
000002268,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002269,000000D9,false,0,8,AB,FD,00,10,00,F0,7F,C8
000002270,000000F3,false,0,8,6D,0D,00,FF,F0,C0,FF,FF
000002271,00000112,false,0,8,4C,20,CE,0E,3A,72,95,5F
000002272,00000197,false,0,4,0C,0D,0E,C0,00,00,00,00
000002273,00000100,false,0,8,E3,F8,7F,C0,5D,69,87,70
000002274,00000206,false,0,8,0E,2E,5C,FF,FF,FF,FF,FF
000002275,000000EF,false,0,8,0E,FC,00,7D,21,FE,7C,FF
000002276,000005C0,false,0,8,08,04,00,FE,FF,FF,FF,FF
000002277,000001A1,false,0,5,AF,CE,00,00,8A,00,00,00
000002278,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000002279,00000173,false,0,8,B4,F9,00,0E,30,00,DE,10
000002280,00000112,false,0,8,4C,20,CE,0E,3A,72,95,5F
000002281,00000100,false,0,8,BE,F9,7F,C0,5D,69,87,70
000002282,000002A7,false,0,5,E6,F6,FE,FF,14,00,00,00
000002283,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000002284,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000002285,0000019F,false,0,6,FF,FF,0B,80,FF,2F,00,00
000002286,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002287,00000258,false,0,2,44,44,00,00,00,00,00,00
000002288,0000015F,false,0,8,A4,FD,00,7D,00,EE,00,7D
000002289,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000002290,000007BE,false,0,8,00,C0,FA,1C,02,00,00,00
000002291,0000034A,false,0,8,6D,A9,D2,1B,10,A5,D0,24
000002292,000000A5,false,0,8,E8,FE,FF,F7,7F,00,00,C1
000002293,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002294,000000D9,false,0,8,4C,FE,00,10,00,F0,7F,C8
000002295,000000F3,false,0,8,8A,0E,00,FF,F0,C0,FF,FF
000002296,00000112,false,0,8,4C,20,CE,0E,3A,72,95,5F
000002297,00000100,false,0,8,59,FA,7F,C0,5D,69,87,70
000002298,000000EF,false,0,8,53,FD,00,7D,21,FE,7C,FF
000002299,000001A1,false,0,5,C7,C1,00,00,8A,00,00,00
000002300,00000112,false,0,8,4C,20,CE,0E,3A,72,95,5F
000002301,00000197,false,0,4,80,0E,0E,C0,00,00,00,00
000002302,00000100,false,0,8,04,FB,7F,C0,5D,69,87,70
000002303,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000002304,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000002305,0000019F,false,0,6,FF,FF,04,80,FF,2F,00,00
000002306,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002307,00000258,false,0,2,44,44,00,00,00,00,00,00
000002308,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000002309,0000015F,false,0,8,43,FE,00,7D,00,EE,00,7D
000002310,0000034C,false,0,8,78,00,00,00,00,13,F0,FF
000002311,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000002312,000000A5,false,0,8,E9,F0,FF,F7,7F,00,00,C1
000002313,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002314,000000D9,false,0,8,4D,F0,00,10,00,F0,7F,C8
000002315,000000F3,false,0,8,8B,00,00,FF,F0,C0,FF,FF
000002316,00000304,false,0,6,FF,FF,BE,37,FF,FF,00,00
000002317,00000112,false,0,8,4C,20,CE,0E,3A,72,95,5F
000002318,00000100,false,0,8,8A,FC,7F,C0,5D,69,87,70
000002319,000002F5,false,0,8,60,0F,AA,20,22,0A,06,10
000002320,00000206,false,0,8,0F,20,5C,FF,FF,FF,FF,FF
000002321,00000201,false,0,8,0C,67,0C,67,FF,FF,FF,FF
000002322,000000EF,false,0,8,B4,FE,00,7D,21,FE,7C,FF
000002323,000001A1,false,0,5,E0,C3,00,00,8A,00,00,00
000002324,00000112,false,0,8,4B,20,CE,0E,3A,72,95,5F
000002325,00000100,false,0,8,D7,FD,7F,C0,5D,69,87,70
000002326,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000002327,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000002328,0000019F,false,0,6,FF,FF,0F,80,FF,2F,00,00
000002329,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002330,00000258,false,0,2,44,44,00,00,00,00,00,00
000002331,0000036F,false,0,5,D4,FC,FE,FF,14,00,00,00
000002332,0000015F,false,0,8,42,F0,00,7D,00,EE,00,7D
000002333,000000A5,false,0,8,B4,F1,FF,F7,7F,00,00,C1
000002334,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002335,000000D9,false,0,8,10,F1,00,10,00,F0,7F,C8
000002336,000000F3,false,0,8,D6,01,00,FF,F0,C0,FF,FF
000002337,00000112,false,0,8,4B,20,CE,0E,3A,72,95,5F
000002338,0000012F,false,0,8,58,2C,86,1B,F1,35,30,00
000002339,00000197,false,0,4,89,00,0E,C0,00,00,00,00
000002340,00000100,false,0,8,30,FE,7F,C0,5D,69,87,70
000002341,000000C0,false,0,2,F2,40,00,00,00,00,00,00
000002342,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000002343,000000EF,false,0,8,B5,F0,00,7D,21,FE,7C,FF
000002344,000001A1,false,0,5,89,C5,00,00,8A,00,00,00
000002345,000000A9,false,0,8,B0,78,00,90,F1,00,00,FF
000002346,000007BE,false,0,8,0B,00,00,00,00,00,00,00
000002347,00000112,false,0,8,4B,20,CE,0E,3A,72,95,5F
000002348,00000100,false,0,8,31,F0,7F,C0,5D,69,87,70
000002349,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000002350,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000002351,0000019F,false,0,6,FF,FF,F1,7F,FF,2F,00,00
000002352,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002353,00000258,false,0,2,44,44,00,00,00,00,00,00
000002354,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000002355,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000002356,0000015F,false,0,8,1F,F1,00,7D,00,EE,00,7D
000002357,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000002358,000000A5,false,0,8,53,F2,FF,F7,7F,00,00,C1
000002359,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002360,000000D9,false,0,8,F7,F2,00,10,00,F0,7F,C8
000002361,000000F3,false,0,8,31,02,00,FF,F0,C0,FF,FF
000002362,00000112,false,0,8,4C,20,CE,0E,3A,72,95,5F
000002363,00000100,false,0,8,6C,F1,7F,C0,5D,69,87,70
000002364,000002BB,false,0,5,07,F7,00,00,F2,00,00,00
000002365,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F7,F7
000002366,0000015F,false,0,8,A5,F3,00,7D,00,EE,00,7D
000002367,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000002368,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000002369,000000A5,false,0,8,80,F4,FF,F7,7F,00,00,C1
000002370,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002371,000000D9,false,0,8,24,F4,00,10,00,F0,7F,C8
000002372,000000F3,false,0,8,E2,04,00,FF,F0,C0,FF,FF
000002373,00000112,false,0,8,4D,20,CE,0E,3A,72,95,5F
000002374,000001E1,false,0,6,E6,F8,04,FF,FF,FF,00,00
000002375,00000197,false,0,4,03,07,0E,C0,00,00,00,00
000002376,00000100,false,0,8,05,F5,7F,C0,5D,69,87,70
000002377,00000206,false,0,8,7A,22,5B,FF,FF,FF,FF,FF
000002378,00000272,false,0,8,5A,F7,01,11,FF,FF,FF,FF
000002379,000000EF,false,0,8,52,F3,00,7D,21,FE,7C,FF
000002380,000001A1,false,0,5,7C,CB,00,00,8A,00,00,00
000002381,000005F8,false,0,8,64,01,00,00,00,00,00,02
000002382,00000112,false,0,8,4C,20,CE,0E,3A,72,95,5F
000002383,00000239,false,0,8,81,94,2A,4E,01,FF,FF,FF
000002384,00000100,false,0,8,E2,F6,7F,C0,5D,69,87,70
000002385,000001EE,false,0,2,00,FC,00,00,00,00,00,00
000002386,000002A7,false,0,5,8F,F0,FE,FF,14,00,00,00
000002387,00000199,false,0,6,FF,FF,CD,7E,FF,3F,00,00
000002388,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000002389,0000019F,false,0,6,FF,FF,0E,80,FF,2F,00,00
000002390,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002391,00000258,false,0,2,44,44,00,00,00,00,00,00
000002392,00000201,false,0,8,A9,67,A9,67,FF,FF,FF,FF
000002393,0000015F,false,0,8,2B,F4,00,7D,00,EE,00,7D
000002394,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000002395,000000A5,false,0,8,DD,F5,FF,F7,7F,00,00,C1
000002396,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002397,000000D9,false,0,8,79,F5,00,10,00,F0,7F,C8
000002398,000000F3,false,0,8,BF,05,00,FF,F0,C0,FF,FF
000002399,00000112,false,0,8,4C,20,CE,0E,3A,72,95,5F
000002400,000002F5,false,0,8,60,0F,AE,20,22,0A,06,10
000002401,00000100,false,0,8,BF,F7,7F,C0,5D,69,87,70
000002402,00000510,false,0,8,40,10,20,00,00,00,00,00
000002403,00000201,false,0,8,AB,67,AB,67,FF,FF,FF,FF
000002404,000000EF,false,0,8,DC,F4,00,7D,21,FE,7C,FF
000002405,000001A1,false,0,5,15,CD,00,00,8A,00,00,00
000002406,000005F8,false,0,8,64,03,00,00,00,00,00,04
000002407,00000328,false,0,6,5A,E0,2E,0B,86,1E,00,00
000002408,00000112,false,0,8,4C,20,CE,0E,3A,72,95,5F
000002409,00000197,false,0,4,85,08,0E,C0,00,00,00,00
000002410,00000100,false,0,8,E3,F8,7F,C0,5D,69,87,70
000002411,00000348,false,0,8,E7,00,0A,7F,FE,D7,03,11
000002412,00000199,false,0,6,FF,FF,D7,7E,FF,3F,00,00
000002413,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000002414,0000019F,false,0,6,FF,FF,01,80,FF,2F,00,00
000002415,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002416,00000258,false,0,2,44,44,00,00,00,00,00,00
000002417,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000002418,0000015F,false,0,8,76,F5,00,7D,00,EE,00,7D
000002419,00000350,false,0,4,F3,FF,FF,FF,00,00,00,00
000002420,000000A5,false,0,8,3A,F6,FF,F7,7F,00,00,C1
000002421,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002422,000000D9,false,0,8,9E,F6,00,10,00,F0,7F,C8
000002423,000000F3,false,0,8,58,06,00,FF,F0,C0,FF,FF
000002424,00000112,false,0,8,4C,20,CE,0E,3A,72,95,5F
000002425,0000012F,false,0,8,8A,24,86,1B,F1,35,30,00
000002426,00000100,false,0,8,BE,F9,7F,C0,5D,69,87,70
000002427,00000314,false,0,3,11,02,FF,00,00,00,00,00
000002428,00000297,false,0,7,FE,EA,F0,FC,F2,92,EA,00
000002429,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000002430,00000206,false,0,8,E8,23,5C,FF,FF,FF,FF,FF
000002431,000000EF,false,0,8,81,F5,00,7D,21,FE,7C,FF
000002432,000001A1,false,0,5,5A,C0,00,00,8A,00,00,00
000002433,000000A9,false,0,8,C0,78,00,90,F1,00,00,FF
000002434,000005F8,false,0,8,64,05,00,00,00,00,00,06
000002435,00000112,false,0,8,4C,20,CE,0E,3A,72,95,5F
000002436,00000100,false,0,8,59,FA,7F,C0,5D,69,87,70
000002437,0000036E,false,0,5,54,F1,FE,FF,14,00,00,00
000002438,0000043D,false,0,8,0A,F7,E6,FF,1E,0F,01,F0
000002439,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000002440,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000002441,0000019F,false,0,6,FF,FF,11,80,FF,2F,00,00
000002442,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002443,00000258,false,0,2,44,44,00,00,00,00,00,00
000002444,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000002445,0000015F,false,0,8,91,F6,00,7D,00,EE,00,7D
000002446,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000002447,000000A5,false,0,8,67,F7,FF,F7,7F,00,00,C1
000002448,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000002449,000000D9,false,0,8,C3,F7,00,10,00,F0,7F,C8
000002450,000000F3,false,0,8,05,07,00,FF,F0,C0,FF,FF
000002451,00000112,false,0,8,4B,20,CE,0E,3A,72,95,5F
000002452,00000431,false,0,8,CA,FF,AE,00,23,6C,F3,4B
000002453,00000197,false,0,4,0A,09,0E,C0,00,00,00,00
000002454,00000100,false,0,8,04,FB,7F,C0,5D,69,87,70
000002455,000002BB,false,0,5,D4,F2,00,00,F2,00,00,00
000002456,000002E8,false,0,8,C0,18,C5,FF,FF,F4,FE,02
000002457,000003FD,false,0,5,41,0E,00,00,FF,00,00,00
000002458,00000108,false,0,8,E3,7D,FF,52,48,F2,FF,FF
000002459,00000212,false,0,8,2A,F0,F9,FF,FF,FF,FF,FF
000002460,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000002461,000002F1,false,0,8,A2,0F,00,BC,0D,00,00,A0
000002462,000000EF,false,0,8,66,F6,00,7D,21,FE,7C,FF
000002463,000001A1,false,0,5,7D,C2,00,00,8A,00,00,00
000002464,000005F8,false,0,8,64,07,00,00,00,00,00,08
000002465,000002C5,false,0,7,5B,F6,00,20,06,20,CA,00
000002466,00000112,false,0,8,4B,20,CE,0E,3A,72,95,5F
000002467,00000432,false,0,8,4C,ED,10,B1,8A,FF,00,FF
000002468,00000100,false,0,8,8A,FC,7F,C0,5D,69,87,70
000002469,00000349,false,0,5,FE,FF,EA,1A,00,00,00,00
000002470,0000043C,false,0,8,FE,FE,FF,FF,FF,FF,FF,FF
000002471,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000002472,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000002473,0000019F,false,0,6,FF,FF,00,80,FF,2F,00,00
000002474,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000002475,00000258,false,0,2,44,44,00,00,00,00,00,00
000002476,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000002477,00000201,false,0,8,B7,67,B7,67,FF,FF,FF,FF
