Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
000001418,000007BE,false,0,8,0C,41,04,68,00,00,00,00
000001419,000003FD,false,0,5,41,0E,00,00,FF,00,00,00
000001420,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000001421,00000206,false,0,8,3A,2B,5C,FF,FF,FF,FF,FF
000001422,00000212,false,0,8,2A,F0,F9,FF,FF,FF,FF,FF
000001423,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000001424,000002F1,false,0,8,B4,0F,00,00,00,00,00,A0
000001425,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000001426,000000EF,false,0,8,66,F6,00,7D,21,FE,7C,FF
000001427,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000001428,0000019F,false,0,6,FF,FF,F7,7F,FF,2F,00,00
000001429,000001A1,false,0,5,7D,C2,00,00,8A,00,00,00
000001430,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001431,00000258,false,0,2,44,44,00,00,00,00,00,00
000001432,0000032B,false,0,8,FF,FF,FF,FF,FF,FF,00,FF
000001433,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001434,00000331,false,0,8,FF,FF,FF,EF,7F,FE,F7,FF
000001435,00000397,false,0,7,00,2A,00,57,14,77,01,00
000001436,000003E9,false,0,8,08,52,00,00,00,00,00,00
000001437,00000100,false,0,8,0C,FC,7F,C0,5D,66,87,70
000001438,000002A7,false,0,5,5D,FC,FE,FF,14,00,00,00
000001439,00000201,false,0,8,8E,51,8E,51,FF,FF,FF,FF
000001440,0000015F,false,0,8,CC,F7,00,7D,00,EE,00,7D
000001441,000002B0,false,0,6,43,4D,05,C8,FF,FF,00,00
000001442,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001443,00000301,false,0,7,FF,FF,FF,7F,FF,FF,CF,00
000001444,000000A5,false,0,8,3B,F8,FF,F7,7F,00,00,C1
000001445,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001446,000000D9,false,0,8,9F,F8,00,10,00,F0,7F,C8
000001447,000000F3,false,0,8,59,08,00,FF,F0,C0,FF,FF
000001448,00000100,false,0,8,51,FD,7F,C0,5D,66,87,70
000001449,00000163,false,0,8,FF,FF,0E,25,FF,FF,FF,FF
000001450,00000173,false,0,8,DD,FD,00,0E,30,00,DE,10
000001451,000000EF,false,0,8,3B,F7,00,7D,21,FE,7C,FF
000001452,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000001453,0000019A,false,0,6,FF,FF,6D,7E,FF,3F,00,00
000001454,0000019F,false,0,6,FF,FF,FE,7F,FF,2F,00,00
000001455,000001A1,false,0,5,14,C4,00,00,8A,00,00,00
000001456,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001457,00000112,false,0,8,FB,1F,C6,0E,3A,72,85,5F
000001458,00000258,false,0,2,44,44,00,00,00,00,00,00
000001459,000002C5,false,0,7,1D,F7,00,20,06,20,CA,00
000001460,000002CA,false,0,2,72,72,00,00,00,00,00,00
000001461,000002F7,false,0,6,0E,D8,49,09,11,F1,00,00
000001462,00000197,false,0,4,89,00,0E,C0,00,00,00,00
000001463,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000001464,00000100,false,0,8,B6,FE,7F,C0,5D,66,87,70
000001465,000003B4,false,0,8,00,FF,31,F0,BE,FF,00,00
000001466,0000015F,false,0,8,90,F8,00,7D,00,EE,00,7D
000001467,000001E1,false,0,6,FB,F1,04,FF,FF,FF,00,00
000001468,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001469,00000314,false,0,3,11,02,FF,00,00,00,00,00
000001470,000000A5,false,0,8,66,F9,FF,F7,7F,00,00,C1
000001471,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001472,000000D9,false,0,8,C2,F9,00,10,00,F0,7F,C8
000001473,000000F3,false,0,8,04,09,00,FF,F0,C0,FF,FF
000001474,00000100,false,0,8,B7,F0,7F,C0,5D,66,87,70
000001475,00000206,false,0,8,B4,2C,5C,FF,FF,FF,FF,FF
000001476,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000001477,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000001478,000000EF,false,0,8,67,F8,00,7D,21,FE,7C,FF
000001479,0000019F,false,0,6,FF,FF,06,80,FF,2F,00,00
000001480,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001481,000001A1,false,0,5,33,C6,00,00,8A,00,00,00
000001482,00000258,false,0,2,44,44,00,00,00,00,00,00
000001483,00000112,false,0,8,FB,1F,C6,0E,3A,72,85,5F
000001484,00000239,false,0,8,71,90,2A,69,01,FF,FF,FF
000001485,00000100,false,0,8,EA,F1,7F,C0,5D,66,87,70
000001486,0000036E,false,0,5,3D,F7,FE,FF,14,00,00,00
000001487,000007BD,false,0,8,00,00,00,C0,FF,C0,01,00
000001488,000007BE,false,0,8,07,05,00,63,06,67,00,00
000001489,0000015F,false,0,8,CD,F9,00,7D,00,EE,00,7D
000001490,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001491,00000397,false,0,7,00,2B,00,57,14,77,01,00
000001492,000002F5,false,0,8,71,0F,60,29,22,0A,06,10
000001493,00000197,false,0,4,06,01,0E,C0,00,00,00,00
000001494,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000001495,000000A5,false,0,8,81,FA,FF,F7,7F,00,00,C1
000001496,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001497,000000D9,false,0,8,25,FA,00,10,00,F0,7F,C8
000001498,000000F3,false,0,8,E3,0A,00,FF,F0,C0,FF,FF
000001499,00000100,false,0,8,0D,F2,7F,C0,5D,66,87,70
000001500,000003B4,false,0,8,00,FF,31,F0,BE,FF,00,00
000001501,00000201,false,0,8,99,51,99,51,FF,FF,FF,FF
000001502,00000199,false,0,6,FF,FF,A5,7E,FF,3F,00,00
000001503,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000001504,000000EF,false,0,8,3A,F9,00,7D,21,FE,7C,FF
000001505,0000019F,false,0,6,FF,FF,07,80,FF,2F,00,00
000001506,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001507,000001A1,false,0,5,C6,C8,00,00,8A,00,00,00
000001508,00000258,false,0,2,44,44,00,00,00,00,00,00
000001509,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001510,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000001511,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000001512,00000100,false,0,8,50,F3,7F,C0,5D,66,87,70
000001513,0000015F,false,0,8,2A,FA,00,7D,00,EE,00,7D
000001514,0000012F,false,0,8,81,24,86,1C,F1,35,30,00
000001515,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001516,000000A5,false,0,8,DC,FB,FF,F7,7F,00,00,C1
000001517,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001518,000000D9,false,0,8,78,FB,00,10,00,F0,7F,C8
000001519,000000F3,false,0,8,BE,0B,00,FF,F0,C0,FF,FF
000001520,00000100,false,0,8,DE,F4,7F,C0,5D,66,87,70
000001521,00000297,false,0,7,B2,E3,F0,FC,F2,92,EA,00
000001522,00000206,false,0,8,E9,2D,5C,FF,FF,FF,FF,FF
000001523,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000001524,0000019A,false,0,6,FF,FF,63,7E,FF,3F,00,00
000001525,000000EF,false,0,8,DD,FA,00,7D,21,FE,7C,FF
000001526,00000100,false,0,8,65,F8,7F,C0,5D,66,87,70
000001527,0000038E,false,0,8,00,00,0E,0E,A9,08,8C,F2
000001528,00000206,false,0,8,0E,2E,5C,FF,FF,FF,FF,FF
000001529,00000163,false,0,8,FF,FF,0E,25,FF,FF,FF,FF
000001530,00000173,false,0,8,E9,F8,00,0E,30,00,DE,10
000001531,000000EF,false,0,8,0E,FC,00,7D,21,FE,7C,FF
000001532,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000001533,0000019A,false,0,6,FF,FF,63,7E,FF,3F,00,00
000001534,0000019F,false,0,6,FF,FF,F2,7F,FF,2F,00,00
000001535,000001A1,false,0,5,AF,CE,00,00,8A,00,00,00
000001536,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001537,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001538,00000258,false,0,2,44,44,00,00,00,00,00,00
000001539,000007BE,false,0,8,0B,00,00,00,00,00,00,00
000001540,00000100,false,0,8,38,F9,7F,C0,5D,66,87,70
000001541,000002A7,false,0,5,E6,F6,FE,FF,14,00,00,00
000001542,0000015F,false,0,8,A4,FD,00,7D,00,EE,00,7D
000001543,0000034A,false,0,8,6D,A9,D2,1B,10,A5,D0,24
000001544,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001545,000000A5,false,0,8,E8,FE,FF,F7,7F,00,00,C1
000001546,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001547,000000D9,false,0,8,4C,FE,00,10,00,F0,7F,C8
000001548,000000F3,false,0,8,8A,0E,00,FF,F0,C0,FF,FF
000001549,00000100,false,0,8,DF,FA,7F,C0,5D,66,87,70
000001550,000003E9,false,0,8,08,52,11,C1,07,00,00,00
000001551,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000001552,0000019A,false,0,6,FF,FF,6D,7E,FF,3F,00,00
000001553,000000EF,false,0,8,53,FD,00,7D,21,FE,7C,FF
000001554,0000019F,false,0,6,FF,FF,0D,80,FF,2F,00,00
000001555,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001556,000001A1,false,0,5,C7,C1,00,00,8A,00,00,00
000001557,00000258,false,0,2,44,44,00,00,00,00,00,00
000001558,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001559,00000197,false,0,4,0A,09,0E,C0,00,00,00,00
000001560,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000001561,00000100,false,0,8,82,FB,7F,C0,5D,66,87,70
000001562,000002C5,false,0,7,51,FE,00,20,06,20,CA,00
000001563,0000015F,false,0,8,43,FE,00,7D,00,EE,00,7D
000001564,0000034C,false,0,8,78,00,00,00,00,13,F0,FF
000001565,00000397,false,0,7,00,2B,00,57,14,77,01,00
000001566,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001567,000002F5,false,0,8,71,0F,60,29,22,0A,06,10
000001568,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000001569,000000A5,false,0,8,E9,F0,FF,F7,7F,00,00,C1
000001570,000000D9,false,0,8,4D,F0,00,10,00,F0,7F,C8
000001571,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001572,000000F3,false,0,8,8B,00,00,FF,F0,C0,FF,FF
000001573,00000304,false,0,6,FF,FF,BE,37,FF,FF,00,00
000001574,00000100,false,0,8,0C,FC,7F,C0,5D,66,87,70
000001575,00000206,false,0,8,0F,20,5C,FF,FF,FF,FF,FF
000001576,00000201,false,0,8,3A,52,3A,52,FF,FF,FF,FF
000001577,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000001578,0000019A,false,0,6,FF,FF,6D,7E,FF,3F,00,00
000001579,000000EF,false,0,8,B4,FE,00,7D,21,FE,7C,FF
000001580,0000019F,false,0,6,FF,FF,FE,7F,FF,2F,00,00
000001581,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001582,000001A1,false,0,5,E0,C3,00,00,8A,00,00,00
000001583,00000258,false,0,2,44,44,00,00,00,00,00,00
000001584,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001585,000000C0,false,0,2,F2,40,00,00,00,00,00,00
000001586,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000001587,00000100,false,0,8,51,FD,7F,C0,5D,66,87,70
000001588,0000036F,false,0,5,D4,FC,FE,FF,14,00,00,00
000001589,0000015F,false,0,8,42,F0,00,7D,00,EE,00,7D
000001590,0000034E,false,0,8,E8,FD,45,05,63,00,55,52
000001591,0000012F,false,0,8,DD,2B,86,1C,F1,35,30,00
000001592,00000112,false,0,8,F9,1F,C6,0E,3A,72,85,5F
000001593,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000001594,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000001595,00000197,false,0,4,86,0A,0E,C0,00,00,00,01
000001596,000000A5,false,0,8,B4,F1,FF,F7,7F,00,00,C1
000001597,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001598,000000D9,false,0,8,10,F1,00,10,00,F0,7F,C8
000001599,000000F3,false,0,8,D6,01,00,FF,F0,C0,FF,FF
000001600,00000100,false,0,8,B6,FE,7F,C0,5D,66,87,70
000001601,000003E9,false,0,8,08,52,11,C1,07,00,00,00
000001602,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000001603,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000001604,000000EF,false,0,8,B5,F0,00,7D,21,FE,7C,FF
000001605,0000019F,false,0,6,FF,FF,F7,7F,FF,2F,00,00
000001606,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001607,000001A1,false,0,5,89,C5,00,00,8A,00,00,00
000001608,00000258,false,0,2,44,44,00,00,00,00,00,00
000001609,000000A9,false,0,8,B0,78,00,90,F1,00,00,FF
000001610,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001611,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000001612,00000100,false,0,8,B7,F0,7F,C0,5D,66,87,70
000001613,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000001614,0000015F,false,0,8,1F,F1,00,7D,00,EE,00,7D
000001615,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000001616,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000001617,000000A5,false,0,8,53,F2,FF,F7,7F,00,00,C1
000001618,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001619,000000D9,false,0,8,F7,F2,00,10,00,F0,7F,C8
000001620,000000F3,false,0,8,31,02,00,FF,F0,C0,FF,FF
000001621,00000100,false,0,8,EA,F1,7F,C0,5D,66,87,70
000001622,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F7,F7
000001623,000002BB,false,0,5,07,F7,00,00,F2,00,00,00
000001624,000003FD,false,0,5,40,07,00,00,FF,00,00,00
000001625,00000108,false,0,8,E3,7D,FF,FF,47,F3,FF,FF
000001626,00000206,false,0,8,52,21,5C,FF,FF,FF,FF,FF
000001627,00000212,false,0,8,F8,F8,F9,FF,FF,FF,FF,FF
000001628,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000001629,000002F1,false,0,8,B4,0F,00,00,00,00,00,A0
000001630,00000199,false,0,6,FF,FF,A5,7E,FF,3F,00,00
000001631,000000EF,false,0,8,E8,F1,00,7D,21,FE,7C,FF
000001632,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000001633,0000019F,false,0,6,FF,FF,FD,7F,FF,2F,00,00
000001634,000001A1,false,0,5,AE,C7,00,00,8A,00,00,00
000001635,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001636,00000258,false,0,2,44,44,00,00,00,00,00,00
000001637,0000032B,false,0,8,FF,FF,FF,FF,FF,FF,00,FF
000001638,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000001639,00000331,false,0,8,FF,FF,FF,EF,7F,FE,F7,FF
000001640,000003E9,false,0,8,08,52,11,C1,07,00,00,00
000001641,00000197,false,0,4,09,0B,0E,C0,00,00,00,00
000001642,00000100,false,0,8,0D,F2,7F,C0,5D,66,87,70
000001643,000002A7,false,0,5,7B,F7,FE,FF,14,00,00,00
000001644,00000201,false,0,8,46,52,46,52,FF,FF,FF,FF
000001645,0000015F,false,0,8,F8,F2,00,7D,00,EE,00,7D
000001646,000002B0,false,0,6,42,4D,05,C8,FF,FF,00,00
000001647,00000112,false,0,8,F9,1F,C6,0E,3A,72,85,5F
000001648,00000301,false,0,7,FF,FF,FF,7F,FF,FF,CF,00
000001649,000000A5,false,0,8,0E,F3,FF,F7,7F,00,00,C1
000001650,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001651,000000D9,false,0,8,AA,F3,00,10,00,F0,7F,C8
000001652,000002A7,false,0,5,8F,F0,FE,FF,14,00,00,00
000001653,00000201,false,0,8,EC,52,EC,52,FF,FF,FF,FF
000001654,0000015F,false,0,8,2B,F4,00,7D,00,EE,00,7D
000001655,00000112,false,0,8,F9,1F,C6,0E,3A,72,85,5F
000001656,000002F5,false,0,8,60,0F,64,20,22,0A,06,10
000001657,000002C5,false,0,7,5B,F6,00,20,06,20,CA,00
000001658,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000001659,000000A5,false,0,8,DD,F5,FF,F7,7F,00,00,C1
000001660,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001661,000000D9,false,0,8,79,F5,00,10,00,F0,7F,C8
000001662,000000F3,false,0,8,BF,05,00,FF,F0,C0,FF,FF
000001663,00000100,false,0,8,39,F7,7F,C0,5D,66,87,70
000001664,000003B4,false,0,8,10,FF,71,F0,BA,FF,01,00
000001665,00000201,false,0,8,EF,52,EF,52,FF,FF,FF,FF
000001666,00000199,false,0,6,FF,FF,A5,7E,FF,3F,00,00
000001667,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000001668,000000EF,false,0,8,DC,F4,00,7D,21,FE,7C,FF
000001669,0000019F,false,0,6,FF,FF,03,80,FF,2F,00,00
000001670,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001671,000001A1,false,0,5,15,CD,00,00,8A,00,00,00
000001672,00000258,false,0,2,44,44,00,00,00,00,00,00
000001673,00000112,false,0,8,F9,1F,C6,0E,3A,72,85,5F
000001674,00000197,false,0,4,05,03,0E,C0,00,00,00,00
000001675,00000328,false,0,6,D6,DF,2E,0B,86,1E,00,00
000001676,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000001677,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000001678,00000100,false,0,8,65,F8,7F,C0,5D,66,87,70
000001679,00000348,false,0,8,E7,00,0A,7F,FE,1B,FF,11
000001680,0000015F,false,0,8,76,F5,00,7D,00,EE,00,7D
000001681,0000012F,false,0,8,0F,23,86,1C,F1,35,30,00
000001682,00000112,false,0,8,F9,1F,C6,0E,3A,72,85,5F
000001683,00000314,false,0,3,11,02,FF,00,00,00,00,00
000001684,00000350,false,0,4,F3,FF,FF,FF,FF,FF,FF,FE
000001685,000000A5,false,0,8,3A,F6,FF,F7,7F,00,00,C1
000001686,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001687,000000D9,false,0,8,9E,F6,00,10,00,F0,7F,C8
000001688,000000F3,false,0,8,58,06,00,FF,F0,C0,FF,FF
000001689,00000100,false,0,8,38,F9,7F,C0,5D,66,87,70
000001690,00000297,false,0,7,FE,EA,F0,FC,F2,92,EA,00
000001691,00000206,false,0,8,E8,23,5C,FF,FF,FF,FF,FF
000001692,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000001693,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000001694,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000001695,000000EF,false,0,8,81,F5,00,7D,21,FE,7C,FF
000001696,0000019F,false,0,6,FF,FF,EF,7F,FF,2F,00,00
000001697,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001698,000001A1,false,0,5,5A,C0,00,00,8A,00,00,00
000001699,00000258,false,0,2,44,44,00,00,00,00,00,00
000001700,000007BE,false,0,8,0C,41,04,68,00,00,00,00
000001701,000000A9,false,0,8,C0,78,00,90,F1,00,00,FF
000001702,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000001703,00000100,false,0,8,DF,FA,7F,C0,5D,66,87,70
000001704,0000036E,false,0,5,54,F1,FE,FF,14,00,00,00
000001705,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000001706,0000015F,false,0,8,91,F6,00,7D,00,EE,00,7D
000001707,0000043D,false,0,8,0A,F7,E6,FF,1E,0F,01,F0
000001708,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000001709,00000112,false,0,8,FD,1F,C7,0E,3A,72,85,5F
000001710,00000431,false,0,8,CA,FF,AF,00,23,7C,F3,4B
000001711,00000197,false,0,4,8F,04,0E,C0,00,00,00,00
000001712,000000A5,false,0,8,67,F7,FF,F7,7F,00,00,C1
000001713,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001714,000000D9,false,0,8,C3,F7,00,10,00,F0,7F,C8
000001715,000000F3,false,0,8,05,07,00,FF,F0,C0,FF,FF
000001716,00000100,false,0,8,82,FB,7F,C0,5D,66,87,70
000001717,000002E8,false,0,8,C0,18,C5,FF,FF,F4,FE,02
000001718,000002BB,false,0,5,D4,F2,00,00,F2,00,00,00
000001719,00000272,false,0,8,06,F8,01,11,FF,FF,FF,FF
000001720,000003FD,false,0,5,41,0E,00,00,FF,00,00,00
000001721,00000108,false,0,8,ED,7D,FF,FF,47,F3,FF,FF
000001722,00000212,false,0,8,2A,F0,F9,FF,FF,FF,FF,FF
000001723,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000001724,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000001725,00000199,false,0,6,FF,FF,9B,7E,FF,3F,00,00
000001726,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000001727,000000EF,false,0,8,66,F6,00,7D,21,FE,7C,FF
000001728,0000019F,false,0,6,FF,FF,FD,7F,FF,2F,00,00
000001729,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001730,000001A1,false,0,5,7D,C2,00,00,8A,00,00,00
000001731,00000258,false,0,2,44,44,00,00,00,00,00,00
000001732,00000112,false,0,8,FF,1F,C7,0E,3A,72,85,5F
000001733,00000432,false,0,8,4C,ED,10,B1,8A,FF,00,FF
000001734,00000349,false,0,5,FE,FF,F4,1A,00,00,00,00
000001735,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000001736,00000100,false,0,8,0C,FC,7F,C0,5D,66,87,70
000001737,00000201,false,0,8,FC,52,FC,52,FF,FF,FF,FF
000001738,0000015F,false,0,8,CC,F7,00,7D,00,EE,00,7D
000001739,0000043C,false,0,8,FE,FE,FF,FF,FF,FF,FF,FF
000001740,000002B0,false,0,6,43,4D,05,C8,FF,FF,00,00
000001741,00000112,false,0,8,01,20,C7,0E,3A,72,85,5F
000001742,000000A5,false,0,8,3B,F8,FF,F7,7F,00,00,C1
000001743,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001744,000000D9,false,0,8,9F,F8,00,10,00,F0,7F,C8
000001745,000000F3,false,0,8,59,08,00,FF,F0,C0,FF,FF
000001746,00000100,false,0,8,51,FD,7F,C0,5D,66,87,70
000001747,00000206,false,0,8,66,24,5C,FF,FF,FF,FF,FF
000001748,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000001749,00000173,false,0,8,DD,FD,00,0E,30,00,DE,10
000001750,000000EF,false,0,8,3B,F7,00,7D,21,FE,7C,FF
000001751,00000199,false,0,6,FF,FF,A5,7E,FF,3F,00,00
000001752,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000001753,0000019F,false,0,6,FF,FF,03,80,FF,2F,00,00
000001754,000001A1,false,0,5,14,C4,00,00,8A,00,00,00
000001755,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001756,00000112,false,0,8,03,20,C7,0E,3A,72,85,5F
000001757,00000258,false,0,2,44,44,00,00,00,00,00,00
000001758,00000197,false,0,4,00,05,0E,C0,00,00,00,00
000001759,00000100,false,0,8,B6,FE,7F,C0,5D,66,87,70
000001760,000002A7,false,0,5,12,F1,FE,FF,14,00,00,00
000001761,000003CA,false,0,8,93,B0,21,0A,0A,31,FF,FF
000001762,000007BE,false,0,8,07,05,00,64,06,67,00,00
000001763,0000015F,false,0,8,90,F8,00,7D,00,EE,00,7D
000001764,00000112,false,0,8,04,20,C7,0E,3A,72,85,5F
000001765,000000A5,false,0,8,66,F9,FF,F7,7F,00,00,C1
000001766,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001767,000000D9,false,0,8,C2,F9,00,10,00,F0,7F,C8
000001768,000000F3,false,0,8,04,09,00,FF,F0,C0,FF,FF
000001769,00000100,false,0,8,B7,F0,7F,C0,5D,66,87,70
000001770,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000001771,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000001772,000000EF,false,0,8,67,F8,00,7D,21,FE,7C,FF
000001773,0000019F,false,0,6,FF,FF,FF,7F,FF,2F,00,00
000001774,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001775,000001A1,false,0,5,33,C6,00,00,8A,00,00,00
000001776,00000258,false,0,2,44,44,00,00,00,00,00,00
000001777,00000112,false,0,8,05,20,C7,0E,3A,72,85,5F
000001778,000000A9,false,0,8,C0,78,00,90,F1,00,00,FF
000001779,00000112,false,0,8,3E,20,CC,0E,3A,72,85,5F
000001780,000002F5,false,0,8,60,0F,70,20,22,0A,06,10
000001781,00000197,false,0,4,83,0C,0E,C0,00,00,00,00
000001782,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000001783,00000100,false,0,8,05,F5,7F,C0,5D,69,87,70
000001784,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000001785,000001D0,false,0,8,D7,FC,DF,FF,FF,FF,FF,FF
000001786,000001B9,false,0,5,FF,FF,FF,14,FF,00,00,00
000001787,0000015F,false,0,8,77,FB,00,7D,00,EE,00,7D
000001788,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000001789,00000112,false,0,8,3F,20,CC,0E,3A,72,85,5F
000001790,000002ED,false,0,3,8E,0D,02,00,00,00,00,00
000001791,000000A5,false,0,8,52,FC,FF,F7,7F,00,00,C1
000001792,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000001793,000000D9,false,0,8,F6,FC,00,10,00,F0,7F,C8
000001794,000000F3,false,0,8,30,0C,00,FF,F0,C0,FF,FF
000001795,00000100,false,0,8,E2,F6,7F,C0,5D,69,87,70
000001796,000002BB,false,0,5,21,FC,00,00,F2,00,00,00
000001797,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F6,EA
000001798,000001F9,false,0,2,FD,FF,00,00,00,00,00,00
000001799,000003FD,false,0,5,DD,06,00,00,FF,00,00,00
000001800,00000108,false,0,8,ED,7D,FF,44,48,F3,FF,FF
000001801,00000201,false,0,8,A8,53,A8,53,FF,FF,FF,FF
000001802,00000206,false,0,8,DC,26,5C,FF,FF,FF,FF,FF
000001803,00000212,false,0,8,A4,F7,F9,FF,FF,FF,FF,FF
000001804,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000001805,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000001806,000000EF,false,0,8,80,FB,00,7D,21,FE,7C,FF
000001807,0000019A,false,0,6,FF,FF,6D,7E,FF,3F,00,00
000001808,0000019F,false,0,6,FF,FF,FE,7F,FF,2F,00,00
000001809,000001A1,false,0,5,88,CC,00,00,8A,00,00,00
000001810,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000001811,00000258,false,0,2,44,44,00,00,00,00,00,00
000001812,000002F1,false,0,8,A2,0F,00,00,00,00,00,A0
000001813,00000112,false,0,8,40,20,CC,0E,3A,72,85,5F
000001814,000002FA,false,0,8,FD,FF,00,FF,FF,FF,FF,FF
